,Srno,Project Name,Project Type,Promoter Name,Agent Rera ID
0,1,LODHA BELLISSIMO,Residential,LODHA,A51900001315
1,2,LODHA PRIMERO,Residential,LODHA,A51900001315
2,3,DARSHAN RICCO,Residential,DARSHAN GROUP,A51900001315
3,4,World Crest,Residential,LODHA,A51900001315
0,1,SUMER TRINITY,Residential,SUMMER DEVELOPERS,A51900015326
0,1,Hiranandani Gardens,Residential,Hiranandani,A51900015379
1,2,Galleria,Commercial,Hiranandani,A51900015379
0,1,SUKHAKARTA CHS LTD,Residential,NISH DEVELOPERS PVT LTD,A51900015380
0,1,Suvidha Emerald,Residential,Harshul Savla,A51900015532
0,1,Parinee,Commercial,Rajan,A51900015497
0,1,Samyama,Residential,Adhiraj Builders,A51900015436
0,1,VIGNHARTA CHS LTD,Residential,NISH DEVELOPERS PVT LTD,A51900016247
0,1,CAPITAL BKC,Commercial,WADHWA GROUP HOLDINGS PVT LTD,A51900002151
1,2,ONE BKC,Commercial,RAGHULEELA BUILDERS PVT LTD,A51900002151
2,3,RUNWAL FOREST,Residential,WHEELABRATOR ALLOY CASTINGS LTD,A51900002151
3,4,CRESCENT BAY,Residential,L n T PAREL PROJECT LLP,A51900002151
4,5,ETERNIA,Residential,OBEROI CONTSRUCTIONS LTD,A51900002151
5,6,KANAKIA ZILLION,Commercial,KANAKIA SPACES REALTY PVT LTD,A51900002151
0,1,World Tower,Residential,Lodha,A51900015479
0,1,Darshan Group,Residential,Mr Mohanlal Jain,A51900015603
0,1,Ekta Heritage,Residential,Ekta Builders,A51900015560
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015727
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015728
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015561
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015609
0,1,Codename Bluemoon,Residential,Lodha,A51900016032
1,2,Golf Scappe,Residential,Kukreja Construction Co,A51900016032
2,3,Tranquil Bay,Residential,Suraj Group,A51900016032
3,4,DGP House,Commercial,Piramal,A51900016032
4,5,Bengal Chemical,Commercial,Bengal Chemical,A51900016032
5,6,Lodha Supremus,Commercial,Lodha,A51900016032
6,7,Luv Kush Tower,Residential,Kukreja Construction Co,A51900016032
7,8,Miranda Apartments,Residential,Prabhadevi,A51900016032
8,9,Chembur Castle,Residential,BDL,A51900016032
9,10,Kalpana Padma,Residential,Shubham Group,A51900016032
10,11,Raheja Empress,Residential,Raheja,A51900016032
11,12,Ashok Towers,Residential,Peninsula Group,A51900016032
0,1,CRESCENT BAY,Residential,L AND T REALTY,A51900001365
1,2,ALTA MONTE,Residential,OMKAR DEVELOPER,A51900001365
0,1,Ahuja Tower,Residential,Jagdish Ahua,A51900000640
1,2,The Park,Residential,Mangal Prabhat Lodha,A51900000640
2,3,Hubtown Solaris,Commercial,Vyomesh Shah,A51900000640
3,4,Sheth Serenity,Residential,Jitendra Sheth,A51900000640
4,5,D B Crown,Residential,Vinod Goenka,A51900000640
0,1,Romell,Residential,Romell,A51900016042
0,1,Runwal Bliss,Residential,Evie Real Estate Private Limited,A51900015784
0,1,Global City,Residential,Rustomjee,A51900015530
0,1,Misty Woods,Residential,Pruthvi Developer,A51900015577
1,2,Bolmendo,Residential,Lodha Group,A51900015577
0,1,JP North,Residential,JP Infra Mumbai Private Limited,A51900015766
1,2,Nirmal Galaxy,Residential,Nirmal Lifestyles Private Limited,A51900015766
0,1,LODHA PARK,Residential,LODHA,A51900001591
0,1,VJAY VICTORY HEIGHT,Residential,VJAY GROUP,A52100022784
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015587
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015596
0,1,Runwal Greens,Residential,Runwal Homes,A51900015669
1,2,Kanakia Rainforest,Residential,Kanakia Spaces Pvt Ltd,A51900015669
2,3,Chandak Paloma,Residential,Chandak Group,A51900015669
3,4,Kanakia Sevens,Residential,Kanakia Spaces Pvt Ltd,A51900015669
0,1,Valley Residency,Residential,Dies and Sons,A51900017107
1,2,Pabbles II,Residential,Abhinav Rainbow Developers,A51900017107
2,3,Sai Enclave,Residential,Ajinkya Buildcon,A51900017107
3,4,Ambika Residency,Residential,Ambika Associate Builder and Developer,A51900017107
4,5,Carnation,Residential,Anant Jayanti Developers,A51900017107
5,6,Park Wood,Residential,Aniline Construction co pvt ltd,A51900017107
6,7,Kalptaru Serenity,Residential,Ashoka Properties pvt ltd,A51900017107
7,8,Dhanashree Ashiana,Residential,Atria Construction,A51900017107
8,9,Belleza,Residential,B U Bhandari Landmarks,A51900017107
9,10,Bachraj Residency,Residential,Bachraj Developers,A51900017107
10,11,Bachraj Paradise,Residential,Bachraj Developers,A51900017107
11,12,Anmol Nayantara Gold,Residential,Bafna Builders and Developers,A51900017107
12,13,Swaraj,Residential,Bhandari Associates,A51900017107
13,14,Sky One,Residential,Bliss Builders,A51900017107
14,15,Radhika Pride,Residential,Brijwasi Buildcon,A51900017107
15,16,Siddhivinayak Pride,Residential,Brijwasi Infrastructure,A51900017107
16,17,Nirmal Avenue,Residential,Creative Constructs,A51900017107
17,18,Mahavir Kalpavruksha,Residential,Damji Shamji Realty Pvt Ltd,A51900017107
18,19,Krishna Residency,Residential,Ddiva Infrastructure Pvt Ltd,A51900017107
19,20,Dosti Vihar,Residential,Dosti Corporation,A51900017107
20,21,Dreams Aakruti,Residential,Dreams Group,A51900017107
21,22,Dreams Nandini,Residential,Dreams Group,A51900017107
22,23,Ekta Green Ville,Residential,Ekta World,A51900017107
23,24,Elite Homes,Residential,Elite World,A51900017107
24,25,DB ORCHID WOODS,Residential,Gokuldham Real Estate Development Co Pvt Ltd,A51900017107
25,26,Gulmohar Park View,Residential,Gulmohar Developments,A51900017107
26,27,Gundecha Altura,Residential,Gundecha,A51900017107
27,28,Hari Om Sai,Residential,Hari Om Developers,A51900017107
28,29,Hiranandani Heritage,Residential,Hiranandani Constructions Pvt Ltd,A51900017107
29,30,Indrapuri,Residential,Honest Realty,A51900017107
30,31,Signature Elite,Residential,Jayraj Group,A51900017107
31,32,Kalpataru Aura,Residential,Kalptaru Ltd,A51900017107
32,33,Hari Vishwa,Residential,Karda Construction Pvt Ltd,A51900017107
33,34,Hari Om,Residential,Karda Construction Pvt Ltd,A51900017107
34,35,Karmaa Residency,Residential,Karmaa Builders,A51900017107
35,36,Khatri Grande,Residential,Khatri Construction,A51900017107
36,37,City Vista Down Town,Residential,Kolte Patil Real Estate Pvt Ltd,A51900017107
37,38,Shreeji Kunj,Residential,Krrish Group,A51900017107
38,39,Sai Plaza,Residential,Bhagat Builders,A51900017107
39,40,Woods Royale,Residential,Karde Patil Engineers Builders and Promoters,A51900017107
40,41,Rajkama Bayside,Residential,Messrs Sudradh Construction Pvt Ltd,A51900017107
41,42,Mohan Suburbia,Residential,Mohan Lifespaces LLP,A51900017107
42,43,Pratham Apartments,Residential,N B Realty Ltd,A51900017107
43,44,Dev Ratna,Residential,Neelkanth Builders,A51900017107
44,45,Casa Rio River Scape,Residential,Palava Dwellers Pvt Ltd,A51900017107
45,46,"Casa Rio Gold, Diona",Residential,Palava Dwellers Pvt Ltd,A51900017107
46,47,Lodha Golflinks,Residential,Palava Dwellers Pvt Ltd,A51900017107
47,48,Lodha Golflinks- Ramano,Residential,Palava Dwellers Pvt Ltd,A51900017107
48,49,Lodha Golflinks- Terreno,Residential,Palava Dwellers Pvt Ltd,A51900017107
49,50,Pranjapee Scheme- Yuthika,Residential,Paranjape Scheme Yutika,A51900017107
50,51,Ashok Astoria,Residential,Peninsula Land Ltd,A51900017107
51,52,Poonam Imperial,Residential,Poonam Developers,A51900017107
52,53,Prabhat Paradise,Residential,Prabhat Construwell,A51900017107
53,54,Prabhat Paradise Phase II,Residential,Prabhat Construwell,A51900017107
54,55,Bella Casa,Residential,Rachna Lifestyle,A51900017107
55,56,Bella Casa II,Residential,Rachana Lifestyle,A51900017107
56,57,Sunrise Residency,Residential,Rajnir Enterprises Pvt Ltd,A51900017107
57,58,Unnathi Woods,Residential,Raunak Builders,A51900017107
58,59,Raunak City,Residential,Raunak Corporation,A51900017107
59,60,Raunak City Phase II,Residential,Raunak Corporation,A51900017107
60,61,Avenue D,Residential,Rustomjee Evershine and Lakshmi Housing join venture,A51900017107
61,62,Devaki Nandan,Residential,S B Contraction,A51900017107
62,63,Sadguru Paradise,Residential,Sadguru Bhawan Nirman Pvt Ltd,A51900017107
63,64,Rosa Bela,Residential,Sai Enterprise,A51900017107
64,65,Sethia Link View,Residential,Sethia Infrastructure pvt ltd,A51900017107
65,66,Costa Blanca,Residential,Shah Bafna Associates,A51900017107
66,67,Windsmill Village,Residential,Shiv-Shailam Developers,A51900017107
67,68,Shreeji Aradhana,Residential,Shree Land Developers and Builders,A51900017107
68,69,Siddhivinayak Garima,Residential,Siddhivinayak Homes,A51900017107
69,70,Sai Samarth,Residential,SRM Group,A51900017107
70,71,Evershine Avenue A6,Residential,Stabble Evershine Builder,A51900017107
71,72,Sudarshan Sky Garden,Residential,Sudarshan Developers,A51900017107
72,73,Rajkamal Bayside,Residential,Suradh Constructions Pvt Ltd,A51900017107
73,74,Sumit Greendale,Residential,Sumit Pragati Shelter LLP,A51900017107
74,75,Teerth Tower,Residential,Teerth Realtor,A51900017107
75,76,Ritu World,Residential,Tharwani Infrastructure,A51900017107
76,77,Donum Maria,Residential,Triveni Group,A51900017107
77,78,Raunak Heights,Residential,Unnathi Associates,A51900017107
78,79,Raunak City Phase 3,Residential,Unnathi Estates,A51900017107
79,80,Unnathi Wood Phase 4,Residential,Unnathi Estates,A51900017107
80,81,Unnathi Woods Phase 5,Residential,Unnathi estates,A51900017107
81,82,VBHC Palghar Greenwoods,Residential,VBHC Mumbai Value Homes Pvt Ltd,A51900017107
82,83,VBHC Vaibhav,Residential,VBHC Mumbai Value Homes Pvt Ltd,A51900017107
83,84,Vijay Galaxy,Residential,Vijay Group,A51900017107
84,85,Barsana Dham,Residential,Vrindavan Realtors,A51900017107
85,86,The Landmark,Residential,VTP Group,A51900017107
86,87,Yogi Dham,Residential,Yogi Developers Corporation,A51900017107
0,1,Lodha Amara,Residential,Lodha,A51900015735
0,1,Project Name,Residential,Promoter Name,A51900017037
0,1,RUNWAL RESERVE,Residential,SANDEEP RUNWAL,A51900015633
0,1,THE BAYA PARK,Residential,BAYA COMPANY,A51900016634
0,1,Natekar Heights,Residential,Sabari Developers LLP,A51900002661
0,1,Expat Carnival,Plots,Expat Projects and Dev Pvt Ltd,A51900015764
1,2,Solitude Enclave,Residential,Expat Project and Dev Pvt Ltd,A51900015764
2,3,Expat Vida - Taloja,Residential,Expat Projects and Dev Pvt Ltd,A51900015764
0,1,ONE CREST,Residential,KARA PROPERTIES PVT LTD,A51900001571
0,1,Jewel Crest,Residential,Jewel Villas and Developers LLP,A51900015999
0,1,SHELTREX,Residential,BRICK EAGLES GROUP COMPANY,A51900015729
0,1,None,Residential,None,A51900015623
0,1,DB Wood,Residential,DB Realty Limited,A51900015790
0,1,Pearl Palace,Residential,Chandiwala Group,A51900015664
1,2,Alta Monte,Residential,Omkar,A51900015664
0,1,ETERNIA,Residential,OBEROI REALTY,A51900015959
1,2,ENIGMA,Residential,Oberoi Constructions ltd,A51900015959
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015793
0,1,NEONA,Residential,K HEMANI,A51900015642
0,1,NONE,Others,NONE,A51900016027
0,1,New veer dhawal chs,Residential,Shree durga vastu makers,A51900016842
0,1,DHRUVA KUMAR GUPTA,Others,ANUPAM,A51900016422
0,1,Anand Villa,Residential,TS Anand,A51900015831
1,2,Adani,Commercial,Adani,A51900015831
2,3,Anand Kutir,Residential,R Anand,A51900015831
3,4,Ekta Mapple Wood,Residential,Ekta,A51900015831
4,5,White Orchid Society,Residential,Mr parekh,A51900015831
0,1,Emerald Residency,Residential,Richa Realtors Pvt Ltd,A51900001395
1,2,Shimmering Heights,Residential,Lalit Developers,A51900001395
2,3,Rizvi Height,Residential,Rizvi Developer,A51900001395
0,1,hiranandani Constrtuctions,Residential,Hiranandani Devlopers,A51900016051
0,1,Lodha Amara,Residential,Mangal Prabhat Lodha,A51900008361
1,2,Rosa Manhattan,Residential,Rosa Group,A51900008361
0,1,SUGEE GROUP,Residential,SUGEE SADAN,A51900015834
1,2,SUGEE GROUP,Residential,SUGEE SADAN,A51900015834
2,3,RICHA HOMES,Residential,RICHA HEIGHTS,A51900015834
3,4,GAMI GROUP,Residential,GAMI HEIGHTS,A51900015834
0,1,ARIHANT CITY,Residential,PARAS JAIN,A51900015982
0,1,SEA SEQUENCE,Residential,B VARDHAN GROUP,A51900016019
0,1,APURVA,Residential,HEMANTTAMORE,A51900016046
0,1,"B/51, Paradise Apartments, 44, Napean Sea Road, Mumbai 400026",Residential,Swaminarayan Sanstha,A51900015979
0,1,World Towers,Residential,Lodha Group,A51900007466
1,2,Grosvenor Square,Residential,Lodha Group,A51900007466
2,3,Lincoln Square,Residential,Lodha Group,A51900007466
3,4,Codename Arise,Residential,Shapoorji pallonji,A51900007466
4,5,New Cuffe parade,Residential,Lodha Group,A51900007466
0,1,OBEROI EXQUISTE,Residential,OBEROI GROUP,A51900019423
1,2,ROYAL MANOR BANDRA,Residential,GROUP,A51900019423
0,1,Mahavir Kalpavruksha,Residential,Damji Shamji Realty Private Limited,A51900015954
0,1,LODHA PARK,Residential,LODHA BUILDERS,A51900015948
0,1,lodha Amara,Residential,Lodha builder,A51900016100
0,1,Amstoria,Residential,Kabul Chawla,A51900019905
1,2,Aman Vilas,Residential,Arjun Puri,A51900019905
0,1,Godrej Garden City,Residential,Godrej Properties,A51900016749
1,2,Adani Water Lily,Residential,Adani,A51900016749
2,3,Neptune Magnet Wall,Commercial,Neptune Group,A51900016749
3,4,Balaji Agora,Residential,Balaji Developers,A51900016749
0,1,AGARWAL RESIDENCY,Residential,PUNIT CONSTRUCTION,A51900015919
0,1,PIRAMAL VAIKUNTH,Residential,PIRAMAL REALTY,A51900001575
0,1,Sanghavi Square,Commercial,Sanghvi Land Developers Pvt Ltd,A51900008562
1,2,Prem Ashish,Residential,Sanghvi Gruha Nirman Pvt Ltd,A51900008562
2,3,Chandan Pride,Residential,Sanghavi Land Developers Pvt Ltd,A51900008562
3,4,Odhavram Apartment,Residential,Odhav Construction,A51900008562
0,1,Omkar 1973,Residential,Omkar Developers,A51900001451
1,2,RUSTOMJEE ELEMENTS,Residential,Rustomjee Realty Pvt Ltd,A51900001451
2,3,Lotus Corporate Park,Commercial,Aakash Value Realty Pvt Ltd,A51900001451
3,4,ONE BKC,Commercial,Radius Developers,A51900001451
4,5,Indibulls Sky Forest,Residential,Indiabulls Real Estate Limited,A51900001451
0,1,KSHITIJ,Residential,TRIDHAATU,A51900002018
0,1,Man Infraproject Ltd,Residential,Nikhil Mansukhani,A51900001462
1,2,Season Heights,Residential,Prabhavati Patel and Others,A51900001462
0,1,SHARDHA,Residential,JANARDHAN MANJREKAR,A51900001773
1,2,PRASANNA DEVELOPER,Residential,PRASANNA MEHATA,A51900001773
2,3,LOTUS PROJECT,Residential,SURESH MEHATA DEVELOPER,A51900001773
3,4,SUNIL DEVELOPER,Residential,SUNIL MANTRI DEVELOPER,A51900001773
0,1,Oberoi Exquisite,Residential,Oberoi Realty,A51900001785
1,2,Raheja Reflections,Residential,Raheja Universal,A51900001785
2,3,Gundecha Greens,Residential,Kastamandup Developers Pvt Ltd,A51900001785
3,4,Western Edge,Commercial,Kanakia,A51900001785
0,1,ELLANZA,Residential,KEYSTONE RELATORS PRIVATE LIMITED,A51900016459
1,2,PRIME ROSE,Residential,SUNNY VISTA RELATORS,A51900016459
2,3,KAKAD PARADISE,Residential,KAKAD GROUP OF COMPANIES,A51900016459
3,4,AGARWAL HEIGHT,Residential,AGARWAL ASSOCIATES,A51900016459
4,5,BLUE ORBIT,Residential,ATUL PROJECT LIMITED,A51900016459
5,6,SUMITARISTA,Residential,SUMIT CONSTRUCTION,A51900016459
6,7,AMRITA,Residential,SUMIT CONSTRUCTIONS,A51900016459
7,8,SUNRISE,Residential,SUMIT CONSTRUCTIONS,A51900016459
8,9,LATA,Residential,SUMIT CONSTRUCTIONS,A51900016459
0,1,DIVYAM HEIGHTS B2,Residential,HERESH CONSTRUCTION,A51900016227
1,2,RAJVEER APARTMENT,Residential,HERESH CONSTRUCTION,A51900016227
0,1,Parijat Towers,Residential,Better Builders,A51900016375
0,1,Lodha Crest,Residential,Lodha Group,A51900016157
0,1,EVERREADY BUILDERS,Mixed (Plots & Buildings),HARESH CHANDAN,A51900016196
0,1,Ashok Gardens,Residential,Peninsula Land Limited,A51900001982
1,2,Celestia Spaces,Residential,Peninsula Land Limited,A51900001982
2,3,Omkar Veda,Residential,Omkar Group,A51900001982
3,4,Crescent Bay,Residential,L N T Realty,A51900001982
4,5,Venezia,Residential,Lodha Group,A51900001982
5,6,Island City Centre,Residential,Bombay Realty,A51900001982
6,7,One Avighna Park,Residential,Avighna India Ltd,A51900001982
7,8,Kalpataru Avana,Residential,Kalpataru Constructions Pvt Ltd,A51900001982
8,9,The Park,Residential,Lodha Group,A51900001982
9,10,Dosti Flamingos,Residential,Dosti Group,A51900001982
0,1,STAR REAL ESTATE,Residential,SHITAL PALANDE,A51900016620
0,1,Reliable Groups,Residential,Sunil Shetty,A51900016168
0,1,OMKAR ALTA MONTE,Residential,OMKAR REALTORS AND DEVELOPERS,A51900001433
1,2,CRESCENT BAY PAREL,Residential,L AND T REALTY,A51900001433
2,3,EMERALD ISLE,Residential,L AND T REALTY,A51900001433
0,1,Hiranandani Gardens Odyssey 1,Residential,Hiranandani,A51900016177
1,2,Galleria,Commercial,Hiranandani,A51900016177
0,1,Dosti Orchid,Residential,Dosti Group,A51900016189
1,2,Dosti Ambrosia,Residential,Dosti group,A51900016189
0,1,GRIHAM SPICE HOMES,Residential,ACME BUILDTECH,A51900016890
1,2,HABITAT78,Residential,CONSCIENT INFRASTRUCTURE PVT LTD,A51900016890
2,3,SHRI RADHA SKY PARK,Residential,SHRI GROUP,A51900016890
0,1,Swaroop Centre,Commercial,Roshanlal Agarwal,A51900016293
0,1,RICHA REALTORS,Residential,PRAKASH JOSHI,A51900001586
1,2,SRL DIAGNOSTICS,Residential,AVINASH PHADKE,A51900001586
2,3,CHAMUNDI CONSTRUCTION,Commercial,ARJUN SOLANKI,A51900001586
3,4,VYAS VERTEX,Residential,GIRISH VYAS,A51900001586
4,5,ATHARVA DEVLOPERS,Commercial,NILESH KETKAR,A51900001586
0,1,MATOSHREE REALTORS,Residential,MR RAJAN SHIRODKAR,A51900001448
1,2,PREM CONSTRUCTIONS,Residential,MR N BHATE,A51900001448
2,3,OMKAR BUILDERS,Commercial,MR KAUSHIK MORE,A51900001448
3,4,SHIVALIK VENTURES,Commercial,MR RAMAKANT JADHAV,A51900001448
4,5,CONCREATE GROUP,Residential,MR NILESH DALAL,A51900001448
0,1,Havoc Consultancy,Residential,Havoc Consultancy,A51900019457
1,2,Lodha Residential,Residential,Lodha Group,A51900019457
2,3,Havoc,Commercial,Havoc Consultancy,A51900019457
0,1,SUGEE DEVELOPERS,Residential,MR NISHANT DESHMUKH,A51900002537
1,2,BUILDARCH CONSTRUCTIONS,Commercial,MR MONISH THAKUR,A51900002537
2,3,WEST AVENUE DEVELOPERS,Residential,MR PRAKASH AJGAONKAR,A51900002537
3,4,VERTUE DEVELOPERS,Residential,MR VALIMBE,A51900002537
4,5,MIGHTY DEVELOPERS,Commercial,MR UDAY DESAI,A51900002537
0,1,Oberoi Sky City,Residential,Oberoi Builders,A51900001334
1,2,Astron,Residential,Shapoorji Pallonji,A51900001334
2,3,Eternity,Residential,Raheja Universal Ltd,A51900001334
3,4,Rivali Park,Residential,CCI Project,A51900001334
4,5,Gundecha Trillium,Residential,sea Princess Realty,A51900001334
0,1,CRESCENT BAY,Residential,L AND T PVT LTD,A51900001429
0,1,Crescent Bay,Residential,L and T Realty Ltd,A51900001452
1,2,New Cuffe Parade,Residential,Lodha Crwon Buildmart Pvt Ltd,A51900001452
2,3,Ambrosia,Residential,Dosti Realty Ltd,A51900001452
3,4,Casa Royal Grand,Residential,Lodha Buildcon Pvt Ltd,A51900001452
0,1,L AND T CRESCENT BAY,Residential,L AND T REALTY,A51900001345
1,2,PENINSULA CELESTIA SPACES,Residential,NANDAN PIRAMAL,A51900001345
2,3,KALPATARU CREST,Residential,PARAG MUNOT,A51900001345
3,4,RAHEJA IMPERIA,Residential,SURESH RAHEJA,A51900001345
0,1,OMKAR 1973,Residential,Babulal Varma,A51900001424
1,2,Panchshil,Mixed (Plots & Buildings),Sagar Charodia,A51900001424
2,3,Indiabulls,Commercial,Sameer Gehlaut,A51900001424
0,1,Vasant Oasis,Residential,Sheth Developers,A51900005683
0,1,None,Residential,None,A51900001502
0,1,RAHEJA VIVERIA,Residential,K RAHEJA,A51900016819
1,2,BOMBAY DEYING,Residential,THE WADHWA GROUP,A51900016819
2,3,W54,Residential,THE WADHWA GROUP,A51900016819
3,4,SIGNA ISLAND,Residential,SUNTECK,A51900016819
4,5,AHUJA TOWER,Residential,AHUJA GROUP,A51900016819
5,6,IMPERIAL TOWERS,Residential,SHAPOORJI PALLONJI,A51900016819
6,7,SUMER TRINITY,Residential,SUMER GROUP,A51900016819
7,8,THE PARK,Residential,THE LODHA,A51900016819
8,9,PARINEE,Commercial,EDELWEISS,A51900016819
9,10,ONE BKC,Commercial,RADIUS DEVELOPERS,A51900016819
10,11,THE CAPITAL,Commercial,THE WADHWA GROUP,A51900016819
0,1,Global Arena,Residential,Unicorn Global,A51900016280
1,2,Lodha Amara,Residential,Lodha Group,A51900016280
0,1,VIMALNATH,Residential,MANOJ PANCHAMIA,A51900016453
1,2,ORBIT TOWER,Residential,MANOJ PANCHAMIA,A51900016453
0,1,Shapurji Pallonji,Residential,Gopal Shinde,A51900016316
0,1,Godrej Serenity,Residential,Godrej Properties,A51900001520
0,1,RAHEJA VIVAREA,Residential,GENEXT HARDWARE AND PARKS PVT LTD,A51900001428
1,2,NAMAN MIDTOWN,Commercial,SHREE NAMAN BUILDERS PVT LTD,A51900001428
2,3,THE PARK,Residential,JAWALA REAL ESTATE PVT LTD,A51900001428
3,4,THE WORLD TOWER,Residential,SHREENIWAS COTTON MILLS LTD,A51900001428
4,5,KAMALA CITY,Commercial,KAMALA MILLS PVT LTD,A51900001428
5,6,RUPAREL ARIANA,Residential,SHREE SUKHKARTA DEVELOPERS PVT LTD,A51900001428
6,7,LODHA PRIMERO,Residential,MICROTEC CONSTRUCTIONS PVT LTD,A51900001428
7,8,RNA MIRAGE,Residential,CHAMBER CONSTRUCTION PVT LTD,A51900001428
8,9,MARATHON FUTUREX,Commercial,MARATHON REALTY PVT LTD,A51900001428
0,1,RUSTOMJEE URBANIA,Residential,KAPSTONE DEVELOPERS,A51900002064
0,1,Omkar Alta Monte,Residential,Omkar Developers,A51900000182
1,2,Shamik Elanza,Residential,Shamik Enterprises,A51900000182
