,Srno,Project Name,Project Type,Promoter Name,Agent Rera ID
2,3,Rustomjee Elita,Residential,K Hemani,A51900000182
3,4,Godrej Prime,Residential,Godrej Properties,A51900000182
4,5,Lodha The Park,Residential,Lodha Developers,A51900000182
5,6,Omkar 1973,Residential,Omkar Developers,A51900000182
6,7,Raheja Imperia,Residential,Raheja Universal,A51900000182
7,8,Godrej Central,Residential,Godrej properties,A51900000182
8,9,Transcon Triumph,Residential,Transcon Builders,A51900000182
0,1,GODREJ PRAKRITI,Residential,GODREJ PROPERTIES,A51900010463
0,1,None,Residential,None,A51900001563
0,1,Lodha Venezia,Residential,Abhishek Lodha,A51900001478
1,2,Omkar 1973,Residential,Babulal Verma,A51900001478
2,3,Cresent Bay,Residential,Nair,A51900001478
3,4,Celestia Spaces,Residential,Rajiv Piramal,A51900001478
4,5,Indiabulls Sky,Residential,Samer Galot,A51900001478
5,6,Omkar Veda,Residential,Babulal Verma,A51900001478
0,1,ARIHANT ALOKI,Residential,ARIHANT AASHIYANA PVT LTD,A51900001851
1,2,ARIHANT ARSHIYA,Residential,ARIHANT SUPERSTRUCTURES PVT LTD,A51900001851
2,3,BHUMIRAJ HERMITAGE,Residential,BHUMIRAJ CONSTRUCTIONS,A51900001851
0,1,Surge Enterprises,Commercial,Times of India,A51900002269
1,2,Lower Parel S B Marg,Commercial,Bennett Proparty,A51900002269
2,3,P51900018039,Residential,Glider Buildcon Realtors Pvt Ltd,A51900002269
0,1,15 lBS kURLA,Commercial,PHOENIX MARKETCITY,A51900001625
0,1,GIRIRAJ HEIGHTS,Residential,KAMLESH DAFTARI,A51900002317
0,1,Dosti Acres,Residential,Deepak Goradia,A51900001496
1,2,Larsen and Toubro Realty,Residential,Shrikant Joshi,A51900001496
0,1,None,Residential,None,A51900001481
0,1,Mantri Park,Residential,Sunil Mantri,A51900001795
0,1,Ekta Oculus,Residential,EKta World,A51900001491
0,1,RAHEJA ODYSSEY,Residential,ASHISH RAHEJA,A51900001978
1,2,NAMAN MID TOWN,Commercial,jayesh shah,A51900001978
2,3,anant bhoomi,Residential,yogesh sawant,A51900001978
3,4,oberoi 360 west view,Residential,vikas oberoi,A51900001978
4,5,omkar 1973,Residential,babulal varma,A51900001978
5,6,raheja vivarea,Residential,ravi raheja,A51900001978
0,1,Mahavir City,Residential,Shri Mahavir Patwa Developers and Constructions pvt ltd,A51900015306
1,2,Sai Niwara chs ltd,Residential,Sai Siddhant Developers,A51900015306
2,3,Xrbia Eiffel City,Residential,Xrbia,A51900015306
0,1,Celestia Spaces,Residential,Mr Rajeev Piramal,A51900001414
0,1,None,Residential,None,A51900001529
0,1,Celestia Spaces,Residential,Mr Rajeev Piramal,A51900001516
0,1,None,Residential,None,A51900001527
0,1,Lodha Park,Residential,Abhishek Lodha,A51900001512
1,2,Raheja Imperia,Residential,Ashish Raheja,A51900001512
0,1,CRESCENT BAY,Residential,LNT,A51900019935
1,2,SEASONS,Residential,RUSTOMJEE,A51900019935
0,1,KRYPTON TOWER,Residential,JAIN BUILDER,A51900002852
0,1,Lodha Venezia,Residential,Abhishek Lodha,A51900001538
0,1,None,Residential,None,A51900001484
0,1,None,Residential,None,A51900001569
0,1,None,Residential,None,A51900001547
0,1,CASA BELLA,Residential,LODHA,A51900016713
1,2,KARMA RESIDENCY,Residential,KARMA INFRASTRUCTURE,A51900016713
0,1,SONI TOWER,Residential,SONI AND ASSOCIATES,A51900017389
0,1,ALTAVISTA,Residential,SPENTA,A51900020458
0,1,Pyramid Group,Commercial,Sunil Khatri,A51900016391
0,1,,Residential,,A51900016479
0,1,GARDEN 6 PROJECT,Residential,RUSTOMJEE,A51900016996
1,2,COSMOS PROPERTY,Residential,COSMOS,A51900016996
0,1,Rashmi Pink City,Residential,Rashmi Housing Pvt Ltd,A51900016410
1,2,Kailash Heights,Residential,Chetna Group of Companies,A51900016410
0,1,JASMINE CONSTRUCTION PVT LTD,Residential,Rustomjee,A51900016517
0,1,ARIHANT CITY,Residential,PARAS JAIN,A51900016588
0,1,Ashok Meadows,Residential,Mr Rajeev Piramal,A51900001610
0,1,NIL,Mixed (Plots & Buildings),NIL,A51900016882
0,1,Kanakia Paris,Residential,Kanakia Spaces,A51900017332
0,1,WADALA TRUCK TERMINAL,Commercial,SOCIETY,A51900016682
0,1,NOT APPLICABLE,Others,NOT APPLICABLE,A51900016734
0,1,AGARWAL RESIDENCY,Residential,PUNIT CONSTRUCTIONS,A51900016629
0,1,Vasant Oasis,Residential,Vasant Group,A51900016694
1,2,Emerald Isle,Residential,L and T Realty,A51900016694
0,1,Oberoi Sky City,Residential,Oberoi Realty,A51900016612
1,2,Omkar Alta Monte,Residential,Omkar Group,A51900016612
0,1,Godrej Prime,Residential,Godrej Group,A51900016662
1,2,Pearl Palace,Residential,Malkani Builders,A51900016662
0,1,Naman Midtowon,Commercial,Naman Group,A51900003119
1,2,Immensa,Residential,Kalpataru,A51900003119
2,3,Sunmist,Residential,Hubtown,A51900003119
3,4,Avenue 54,Residential,Radius,A51900003119
0,1,None,Residential,None,A51900001652
0,1,Casa Rio,Residential,Lodha,A51900016594
0,1,THE PARK,Residential,LODHA BUILDERS,A51900001645
1,2,The World Towers,Residential,Lodha Builders,A51900001645
0,1,SD ALPINE,Residential,SD CORPORATION PRIVATE LIMITED,A51900017135
0,1,Omkar Altamonte,Residential,Omkar,A51900017277
1,2,The Park,Residential,Lodha,A51900017277
0,1,LODHA SPLENDORA,Residential,LODHA DEVELOPERS LIMITED,A51900016748
0,1,Beaumonte,Residential,Sheth Creators - Sahana,A51900016757
0,1,Runwal Forest,Residential,Runwal,A51900016760
1,2,Vasant Oasis,Residential,Sheth Creators,A51900016760
2,3,Town Centre,Commercial,Dudhwala,A51900016760
0,1,None,Residential,None,A51900001531
0,1,New Cuffe Parade,Residential,Lodha,A51900016809
0,1,"WADHAVA, RADIUS,KALPATARU,KANAKIA,INDIA BULLS, RAHEJA UNIVERSAL",Residential,"RAHEJA, WADHWA",A51900016900
1,2,GODREJ,Commercial,GODREJ,A51900016900
0,1,"WADHWA,KANAKIA,RAHEJA,EKTA,KALPATARU, RUSTAMJEE",Residential,"RAHEJA, WADHWA",A51900016934
0,1,Vayu,Residential,Omkar Construction Private Limited,A51900002326
1,2,Shimering Heights,Residential,Lalit Construction,A51900002326
2,3,Horizon,Residential,Richa Realtors Private Limited,A51900002326
0,1,Omkar Alta Monte,Residential,Omkar Group,A51900016787
1,2,Fiorenza,Residential,Lodha Group,A51900016787
0,1,AGARWAL NIMIT TOWER,Residential,AGARWAL GROUP,A51900016785
0,1,AGARWAL NIMIT TOWER,Residential,AGARWAL GROUP,A51900016824
0,1,RAJESH LIFESPACES,Residential,RAJESH PATEL,A51900016843
0,1,"PLANET GODREJ,LODHA BELLISSIMO,RAHEJA VIVARIA",Residential,"RAHEJA,LODHA",A51900016912
0,1,EKTA TERRACE,Residential,EKTA GROUP OF COMPANIES,A51900016935
0,1,Hiranadani Gardens,Residential,Hiranandani,A51900017000
1,2,Kanakia Powai,Residential,Kanakia,A51900017000
0,1,Oberoi Eternia,Residential,Oberoi Construction,A51900017382
1,2,MONTE CARLO,Residential,Marathon Realty,A51900017382
2,3,Silver Scape,Residential,Malde Properties,A51900017382
0,1,Indiabulls Centre,Residential,Ahluwalia construction,A51900016945
1,2,Aman Akansha,Residential,Reliance Construction,A51900016945
0,1,Ajmera I Land,Residential,Ajmera,A51900017020
1,2,Lodha The Park,Residential,LODHA,A51900017020
0,1,Omkar Alta Monte,Residential,Omkar,A51900016987
1,2,Vasant Oasis,Residential,Vasant Group,A51900016987
0,1,BRICK EAGLES,Residential,AHMED HUSAIN,A51900020167
0,1,The Park,Residential,Lodha Developers Pvt Ltd,A51900001627
1,2,New Cuffe Parade,Residential,Lodha Developers Pvt Ltd,A51900001627
2,3,Nexazone,Residential,Marathon,A51900001627
0,1,Mohammedi Centenary Park Karjat Maharashtra,Residential,Zoeb A Bootwala,A51900017506
1,2,Redevelopment For residential Building Known as Batul House,Residential,Zoeb A Bootwala,A51900017506
2,3,State Guest House Cum Emporium of uttarakhand Vashi Navi Mumbai,Residential,Zoeb A Bootwala,A51900017506
3,4,Group Housing of Construction of 124 police quarters at Uran Raigad,Residential,Zoeb A Bootwala,A51900017506
4,5,Redevelopment of Ahmed Manzil at 105 Raudat Tahera Street Bhendi Bazar Mumbai,Residential,Zoeb A Bootwala,A51900017506
5,6,Commercial Building construction of Guest House of Faiz E Qutbi Trust at Ripon Rd cross lane Mumbai,Commercial,Zoeb A Bootwala,A51900017506
6,7,Institutional Building Construction at PTS Marol Andheri,Commercial,Zoeb A Bootwala,A51900017506
7,8,Construction of Parade Ground at PTS Marol Andheri,Plots,Zoeb A Bootwala,A51900017506
8,9,Institutional Building Construction of Tayyebiyah Girls High School at Bhendi Bazaar Mumbai,Commercial,Zoeb A Bootwala,A51900017506
0,1,Lodha Fiorenza,Residential,LODHA Group,A51900017409
1,2,Iris Park,Residential,Raheja Builder,A51900017409
0,1,Sugee Group,Commercial,Sugi,A51900017435
1,2,Blue Monte,Commercial,Sudhakar Shetty,A51900017435
2,3,Sandhu Heights,Commercial,Sandu Group,A51900017435
3,4,Kalpataru,Residential,kalpataru,A51900017435
0,1,MONTE SOUTH,Residential,MARATHON REALTY,A51900001897
1,2,LIFESTYLE CITY,Residential,NIRMAL LIFESTYLE,A51900001897
2,3,Belvedere court,Residential,Great Eastern,A51900001897
3,4,LODHA belisimo,Residential,Lodha Developers,A51900001897
0,1,SAHAKAR RESIDENCY,Residential,KISHOR AGARWAL,A51900017577
1,2,PARASNATH NAGARI,Residential,BHARAT JAIN,A51900017577
0,1,Shreepati jewel,Residential,R R Chaturvedi,A51900017611
1,2,Shreepati Castle,Residential,R R Chaturvedi,A51900017611
2,3,The Plaza,Commercial,Prime Down Town Estate Pvt Ltd,A51900017611
3,4,ONE AVIGHNA PARK,Residential,NISHANT AGARWAL,A51900017611
0,1,West Bay,Residential,Ekta World,A51900017555
1,2,Corner View,Residential,Ekta World,A51900017555
0,1,KALPATARU IMMENSA,Residential,KALPATARU DEVELOPERS,A51900017112
0,1,Lodha Amara,Residential,Mangal Prabhat Lodha,A51900017118
1,2,Tokyo Bay,Residential,sanjay Puraniks,A51900017118
2,3,Runwal Bills,Residential,subhod Runwal,A51900017118
3,4,Aadi Allure,Residential,Nilesh Jain,A51900017118
0,1,SAVITRI ENCLAVE,Residential,MUKESH B JAIN,A51900017141
1,2,SAI SAVITRI PALACE,Others,SAVITRI CONSTRUCTION,A51900017141
0,1,Kanakia Levels,Residential,Kanakia Spaces Pvt td,A51900017180
0,1,New Cuffe Parade,Residential,Lodha,A51900001637
1,2,ICC 1 and 2,Residential,Bombay Dyeing,A51900001637
2,3,Ikebana,Residential,Tejukaya Builders,A51900001637
3,4,Imperia,Residential,K Raheja,A51900001637
4,5,Sparkle,Residential,Kalpataru,A51900001637
5,6,Oriana,Residential,Rustomjee,A51900001637
6,7,Ashok Towers and Gardens,Residential,Piramal,A51900001637
7,8,Wall Street,Commercial,Kanakia,A51900001637
8,9,Summit,Commercial,Omkar,A51900001637
9,10,The Capital,Commercial,Wadhwa,A51900001637
10,11,Corporate Park,Commercial,Peninsula,A51900001637
11,12,Icon,Commercial,Marathon,A51900001637
0,1,Auris Serenity,Residential,Transcon-Seth Creators Pvt Ltd,A51900017203
1,2,ROMELL DIVA,Residential,ROMELL REAL ESTATE PVT LTD,A51900017203
2,3,SOLITAIRE HEIGHTS,Residential,SOLITAIRE CONSTRUCTIONS,A51900017203
0,1,Pearl Palace,Residential,Chandiwala Group,A51900017164
1,2,Lodha Belair,Residential,Lodha,A51900017164
0,1,Lodha,Residential,Lodha,A51900017350
0,1,Lodha New Cuffe Parade,Residential,Abhishek Lodha,A51900002074
1,2,Paramount,Residential,Mofatraj P Munot,A51900002074
0,1,"Lodha Panacea, Dombivali Projects",Residential,Lodha Group,A51900017480
0,1,Panvelkar Utsav,Residential,Panvelkar Builders,A51900017298
0,1,Sumukh Hills,Residential,Vinod Vasani,A51900001713
0,1,HIRANANDANI FORTUNE CITY,Mixed (Plots & Buildings),HIRANANDANI COMMUNITIES,A51900017458
1,2,MARATHON NEXZONE,Residential,MARATHON GROUP,A51900017458
2,3,KALPATARU RIVERSIDE,Residential,KALPATARU GROUP,A51900017458
3,4,HIRARANADANI ESTATE,Residential,HIRANANDANI GROUP,A51900017458
4,5,DOSTI GROUP,Residential,DOSTI ACRES,A51900017458
0,1,ASHOKA GARDEN,Residential,PIRAMAL,A51900002034
0,1,LODHA AMARA,Residential,LODHA,A51900017367
1,2,LODHA PARK,Residential,LODHA,A51900017367
2,3,LODHA SUPREME,Commercial,LODHA,A51900017367
3,4,WORLD TOWER,Residential,LODHA,A51900017367
4,5,L t CRESENT BAY,Commercial,L AND T,A51900017367
5,6,PURANIKS RUMABALI,Residential,PURANIKS,A51900017367
6,7,COURTYARD,Residential,WADHWA,A51900017367
0,1,Godrej,Commercial,Godrej Properties,A51900017344
1,2,Lodha Supremus,Commercial,Lodha Devlopers,A51900017344
2,3,Godrej BKC,Commercial,Godrej Properties,A51900017344
3,4,Piramal Revanta,Residential,Piramal Realty,A51900017344
4,5,Lodha Parel,Residential,Lodha Devlopers,A51900017344
5,6,Omkar 1973,Residential,Omkar,A51900017344
0,1,Dosti Realty,Residential,Dosti Group,A51900018537
1,2,Dosti Shoppee Link,Commercial,Dosti Group,A51900018537
0,1,LODHA VENEZIA,Residential,LODHA BUILDERS,A51900001623
1,2,Anchor Victorian,Residential,ANCHOR GROUP,A51900001623
0,1,Lodha,Residential,Ahuja Corporation,A51900001803
1,2,Xanadu,Commercial,Ahuja Corporation,A51900001803
0,1,LODHA BUILDERS,Residential,M Lodha,A51900017788
0,1,Anantya Chembur,Residential,Wadhwa and Deserve Builders,A51900017527
0,1,NANDAN B1,Residential,NANDAN CHSL,A51900017524
0,1,Lodha Palava,Residential,Lodha,A51900001642
1,2,Kalpataru,Residential,Kalpataru,A51900001642
2,3,Adani,Commercial,Adani,A51900001642
3,4,Wadhva,Residential,Wadhva,A51900001642
0,1,Orchid Court,Residential,Pranjee Properties Pvt Ltd,A51900001603
0,1,Banjara Hills,Others,Seema Developers,A51900001716
1,2,EBD,Commercial,Neptune Group,A51900001716
2,3,Utsav,Residential,Miradoor,A51900001716
0,1,Gulraj Paradise,Residential,Sadanand Shetty,A51900017654
0,1,Runwal Elegante,Residential,Runwal Group,A51900017616
1,2,Lodha Fiorenza,Residential,Lodha Group,A51900017616
0,1,RAMRAJYA,Mixed (Plots & Buildings),NEPTUNE,A51900017629
0,1,Mahadev,Residential,Suraj Estate,A51900017594
0,1,MANAGALAM COOPERATIVE HOUSING SOCIETY,Residential,VIJAY GARODIA,A51900017627
0,1,Kalpataru-Aura,Residential,Kalpataru,A51900001670
1,2,Wadhwa the Address,Residential,The Wadhwa Group,A51900001670
2,3,Kull Aura,Residential,Kumar Builders,A51900001670
0,1,PALAVA,Residential,LODHA,A51900001833
1,2,CRESCENT BAY,Residential,Larsen And Toubro,A51900001833
0,1,Oberoi Exquisite,Residential,Vikas Oberoi,A51900018349
1,2,Seasons,Residential,Boman Irani,A51900018349
2,3,Kalpataru Sparkle,Residential,Mofatraj Munot,A51900018349
0,1,Crescent Bay,Residential,LandTRealty,A51900001830
0,1,Dosti Ambrosia,Residential,Dosti Realty,A51900017734
0,1,SAMIRA PAVILIONS,Residential,SAMEER NERURKAR,A51900017857
0,1,Godrej tree,Residential,Godrej developers,A51900001755
0,1,Resales,Mixed (Plots & Buildings),Kamal Gagwani,A51900001725
0,1,Lodha Palava,Residential,Lodha Group,A51900001686
0,1,Runawal Green,Residential,Runawal,A51900001836
1,2,Lodha Thane,Residential,Lodha,A51900001836
0,1,KAMLA GROUP,Commercial,KAMLA GROUP,A51900018232
0,1,MAGNUM TOWER,Residential,MAGNUM DEVELOPERS,A51900017764
1,2,VARDHMAN TOWER,Residential,VARDHMAN ESTATE,A51900017764
0,1,Meru tower,Residential,J Gala Builder,A51900001838
0,1,Pallava,Residential,Lodha,A51900001741
1,2,Greens,Residential,Runwal,A51900001741
2,3,Residential,Residential,Neptune,A51900001741
0,1,Venezia,Residential,Lodha Group,A51900002695
0,1,HDIL,Residential,Rakesh Wadhwan,A51900001647
0,1,Pinnacle,Commercial,Dosti group,A51900001708
0,1,SAGAR CITY,Residential,SAGAR BUILDERS,A51900017884
0,1,The Capital,Commercial,Wadhwa group,A51900001743
1,2,Naman Midtown,Commercial,Naman Group,A51900001743
0,1,LODHA GROUP OF COMPANY,Commercial,ABHISHEK LODHA,A51900000109
1,2,LODHA NEW CUFF PARADE,Residential,ABHISHEK LODHA,A51900000109
0,1,Kasav 60,Residential,Rajesh Thakur,A51900001763
1,2,60 Solitor,Commercial,Rajesh Thakur,A51900001763
0,1,The Address,Residential,Wadhwa Group,A51900001729
1,2,Kalpataru,Residential,Kalpataru,A51900001729
0,1,Rama residency,Residential,Shreenath Builder,A51900002173
0,1,Lodha,Residential,Vinod Thakkar,A51900001734
1,2,Xanadu,Commercial,Vinod Thakkar,A51900001734
0,1,NEW CUFF PARED,Residential,LODHA GROUP,A51900017848
1,2,BHAKTI PARK,Residential,AJMERA,A51900017848
2,3,AKRUTI HEIGHTS,Residential,AKRUTI GROUP,A51900017848
3,4,NEUMEC GROUP,Commercial,NEUMEC HEIGHTS,A51900017848
0,1,27GBR,Others,RIDDHI SIDDHI SKYLINE BUILDERS AND DEVELOPERS LLP,A51900017850
1,2,BELLE VUE,Residential,SAMTA BUILDERS PVT LTD,A51900017850
0,1,TIRUMALA HEIGHTS,Residential,AAP REALTORS LTD,A51900017855
1,2,27GBR,Others,RIDDHI SIDDHI SKYLINE BUILDERS AND DEVELOPERS LLP,A51900017855
2,3,COSMOS CLASSIC,Residential,CONCORDE BUILDERS,A51900017855
0,1,TIRUMALA HABITATS,Residential,AAP REALTORS LTD,A51900017869
1,2,27GBR,Residential,RIDDHI SIDDHI SKYLINE BUILDERS AND DEVELOPERS LLP,A51900017869
2,3,COSMOS CLASSIC,Residential,CONCORDE BUILDERS,A51900017869
3,4,BELLE VUE,Residential,SAMTA BUILDERS PVT LTD,A51900017869
0,1,Raheja Vista,Residential,K Raheja Corp,A51900001664
1,2,Park Ville,Residential,Ekta World,A51900001664
0,1,RAHEJA IMPERIA,Residential,RAHEJA UNIVERSAL,A51900004222
1,2,DESAI OCEANIC,Residential,SPARK GROUP,A51900004222
2,3,LODHA PARK,Residential,LODHA GROUP,A51900004222
0,1,Lodha Altamount,Residential,Abhishek Lodha,A51900000721
1,2,Vivarea,Residential,Neil Raheja,A51900000721
2,3,The Park,Residential,Abhishek Lodha,A51900000721
3,4,World Tower,Residential,Abhishek Lodha,A51900000721
4,5,X BKC,Residential,Sanjay Chabbhria,A51900000721
5,6,360 West,Residential,Vikas Oberoi,A51900000721
6,7,Artesia,Residential,Abhishek Lodha,A51900000721
7,8,Four Season residences,Residential,Amit Jatia,A51900000721
0,1,Boomerang,Commercial,Kanakia Spaces Realty Pvt Ltd,A51900001685
0,1,Nyati Elan,Residential,Nyati elan,A51900017916
0,1,Megavilla Project,Residential,Megavilla projects pvt ltd,A51900001787
1,2,Naukar City,Residential,Ishree Developers,A51900001787
0,1,Royal Wakratond,Residential,Royal Vakratond,A51900006639
1,2,Regal Hights,Residential,Regal Enterprices,A51900006639
0,1,Crescent Bay Parel,Residential,L and T,A51900001736
0,1,Marathon Icon,Commercial,Marathon Group,A51900001720
1,2,The Park,Residential,Lodha Deveopers Pvt Ltd,A51900001720
0,1,Star Living,Residential,Theme Developers Private Limited,A51900018297
1,2,Medius,Residential,Aventa Properties LLP,A51900018297
2,3,Piramal Revanta Tower 3 and 4,Residential,PRL Developers Private Limited,A51900018297
0,1,Marshal Crishti,Residential,Marshal Corporation,A51900001689
1,2,Shrishti Solitores,Residential,Siddhivanayak Enterprises,A51900001689
0,1,Avenue 54,Residential,Radius Developers,A51900001706
1,2,The Park,Residential,Lodha,A51900001706
2,3,Sparkle,Residential,Kalpataru,A51900001706
3,4,Paramount,Residential,Rustomjee,A51900001706
0,1,Neelkanth Group,Commercial,Neelkanth,A51900001722
0,1,SHELTREX,Residential,EAGALE BRICKS,A51900018129
0,1,Lodha Splendora,Residential,Kalpesh Borkar,A51900001840
1,2,Rustamjee Urbania,Residential,Kalpesh Borkar,A51900001840
0,1,Satuguru Heights,Residential,Satguru Builders,A51900018026
0,1,Pearl Platinum,Residential,Chandiwala Group,A51900018008
1,2,Pearl Palace,Residential,Chandiwala Group,A51900018008
0,1,Lodha World Crest,Residential,Lodha Developers,A51900002051
0,1,NCP,Residential,Lodha Group,A51900001834
0,1,Parinee Eminence,Commercial,Parinee Builders,A51900018219
0,1,Lodha New Cuff Pared,Residential,Lodha Group,A51900018034
1,2,Sugee Sadan,Mixed (Plots & Buildings),Sugee Group,A51900018034
2,3,Ahuja Heights,Commercial,Ahuja Group,A51900018034
3,4,Marathon Heights,Commercial,Marathon Group,A51900018034
0,1,Park,Residential,Lodha,A51900001704
1,2,Venezia,Residential,Lodha,A51900001704
0,1,Bel mondo,Residential,Lodha group,A51900001671
0,1,Vijay Orian,Residential,Vijay Group,A51900001738
1,2,Rosa Bella,Residential,Rosa group,A51900001738
2,3,Jasmine tower,Residential,SIDDHEWAR GROUP,A51900001738
0,1,SHREENIWAS TOWER,Residential,LODHA DEVELOPERS,A51900018147
0,1,Godrej Garden city,Residential,Godrej Property,A51900001678
0,1,Bhau priya builder,Residential,Navrottam,A51900001682
0,1,The Park,Residential,Lodha Developers Pvt Ltd,A51900001731
1,2,Crescent Bay,Residential,Larsen and Turbo Realty,A51900001731
0,1,LODHA Fiorenza,Residential,Lodha Group,A51900018054
1,2,Lodha Amara,Residential,Lodha Group,A51900018054
0,1,Celestia Spaces,Residential,Peninsula,A51900001847
0,1,world,Residential,lodha developers,A51900018367
0,1,NIL,Others,NIL,A51900013313
1,2,PIRAMAL MAHALAXMI,Residential,PIRAMAL REALTY,A51900013313
2,3,SHAPOORJI PALLONJI MULUND WEST,Residential,SHAPOORJI PALLONJI,A51900013313
3,4,GODREJ THE TREES VIKHROLI,Residential,GODREJ PROPERTIES,A51900013313
4,5,TATA AVEZA MULUND EAST,Residential,TATA HOUSING,A51900013313
5,6,GODREJ CENTRAL CHEMBUR,Residential,GODREJ PROPERTIES,A51900013313
6,7,EMERALD ISLE POWAI,Residential,L AND T REALTY,A51900013313
7,8,"SUMMIT, OASIS, ARIA, NATURE PLUS, GOLF LINKS AND NEST NCR",Residential,GODREJ PROPERTIES,A51900013313
0,1,Bhandare Real Estate Consultant,Residential,Narendra Bhandare,A51900001710
0,1,LODHA AMARA,Residential,LODHA,A51900018459
0,1,SHREE SAI SUNDAR NAGAR,Residential,SUDHAKAR SHETTY,A51900018422
0,1,Lodha Amara,Residential,Lodha Developer,A51900018461
1,2,Runwal forests,Residential,Runwal Developer,A51900018461
2,3,Lodha Palava,Residential,Lodha Developer,A51900018461
0,1,BHOOMI NEW VANDANA CHSL,Residential,BHOOMI GROUP,A51900019594
0,1,Lodha Amara,Residential,Lodha Group,A51900018254
1,2,L and T Samriddhi,Residential,L and T Realty,A51900018254
